year,state_id,C-Breast Cancer Screening,C-Colorectal Cancer Screening,C-Care for Older Adults - Pain Assessment,C-Osteoporosis Management in Women who had a Fracture,C-Diabetes Care - Eye Exam,C-Diabetes Care - Kidney Disease Monitoring,C-Diabetes Care - Blood Sugar Controlled,C-Controlling Blood Pressure,C-Rheumatoid Arthritis Management,C-Reducing the Risk of Falling,C-Plan All-Cause Readmissions,C-Getting Needed Care,C-Annual Flu Vaccine,C-Getting Appointments and Care Quickly,C-Customer Service,C-Rating of Health Care Quality,C-Rating of Health Plan,C-Care Coordination,C-Complaints about the Health Plan,C-Members Choosing to Leave the Plan,C-Beneficiary Access and Performance Problems,C-Health Plan Quality Improvement,C-Plan Makes Timely Decisions about Appeals,C-Improving or Maintaining Physical Health,C-Reviewing Appeals Decisions,C-Call Center - Foreign Language Interpreter and TTY Availability,D-Call Center - Foreign Language Interpreter and TTY Availability,D-Appeals Auto-Forward,D-Appeals Upheld,D-Complaints about the Drug Plan,D-Members Choosing to Leave the Plan,D-Beneficiary Access and Performance Problems,D-Drug Plan Quality Improvement,D-Rating of Drug Plan,C-Improving or Maintaining Mental Health,D-Getting Needed Prescription Drugs,D-MPF Price Accuracy,D-Medication Adherence for Diabetes Medications,D-Medication Adherence for Hypertension (RAS antagonists),D-Medication Adherence for Cholesterol (Statins),D-MTM Program Completion Rate for CMR,C-Improving Bladder Control,C-Medication Reconciliation Post-Discharge,C-Monitoring Physical Activity,C-Adult BMI Assessment,C-Special Needs Plan (SNP) Care Management,C-Care for Older Adults - Medication Review,C-Care for Older Adults - Functional Status Assessment,C-Statin Therapy for Patients with Cardiovascular Disease,D-Statin Use in Persons with Diabetes (SUPD),Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,Amputation of a lower extremity attributable to diabetes,Arthritis among adults aged >= 18 years,Arthritis among adults aged >= 18 years who are obese,Arthritis among adults aged >= 18 years who have diabetes,Arthritis among adults aged >= 18 years who have heart disease,Awareness of high blood pressure among adults aged >= 18 years,"Cancer of the colon and rectum (colorectal), incidence","Cancer of the colon and rectum (colorectal), mortality","Cancer of the female breast, mortality",Cholesterol screening among adults aged >= 18 years,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,Fair or poor health among adults aged >= 18 years with arthritis,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",Foot examination among adults aged >= 18 years with diagnosed diabetes,Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,High cholesterol prevalence among adults aged >= 18 years,Hospitalization for acute myocardial infarction,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,Hospitalization for stroke,Hospitalization with diabetes as a listed diagnosis,Incidence of treated end-stage renal disease,Incidence of treated end-stage renal disease attributed to diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease or stroke,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,"Invasive cancer of the female breast, incidence",Mammography use among women aged 50-74 years,Mortality due to diabetes reported as any listed cause of death,Mortality from cerebrovascular disease (stroke),Mortality from coronary heart disease,Mortality from diseases of the heart,Mortality from heart failure,Mortality from total cardiovascular diseases,Mortality with diabetic ketoacidosis reported as any listed cause of death,Mortality with end-stage renal disease,Osteoporosis-All Females,Osteoporosis-Females 65 and older,Physical inactivity among adults aged >= 18 years with arthritis,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,Prevalence of chronic kidney disease among adults aged >= 18 years,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,Prevalence of high blood pressure among adults aged >= 18 years with diagnosed diabetes,Prevalence of high cholesterol among adults aged >= 18 years with diagnosed diabetes,Severe joint pain due to arthritis among adults aged >= 18 years who have doctor-diagnosed arthritis,Taking medicine for high blood pressure control among adults aged >= 18 years with high blood pressure,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,Work limitation due to arthritis among adults aged 18-64 years who have doctor-diagnosed arthritis,seasonal influenca vaccine coverage for 65 and older,american_indian_alaska_native,asian,black,hawaiian_pacific_islander,white,population,personal_income,income_per_capita
2020,PR,86.50513442867812,89.40942019145902,98.28217907036212,78.27634554269015,85.79990494941951,99.69589924638468,85.56467682802634,,83.003372270361,73.45900773983298,10.148541991988594,81.17005058048747,45.001546269264715,71.22794147599973,90.10265746860823,88.1327551089687,93.02413605811664,85.18934754565822,0.07899248082015073,17.85986658972096,,,99.2291421771373,71.92666070896634,96.51263659715268,94.28825276665083,94.24344815918154,0.4293323580925085,88.73153592180812,0.0789516326990951,17.660422237113607,,,90.86401029642013,82.73390527256478,90.46539420685441,99.21264621386536,78.75848194145901,81.28283642491309,69.8046715362365,84.99907446723813,45.69278599971032,60.74561069997963,54.56412519519316,98.71999287120646,67.93099471357823,98.2202710530573,97.72824939247029,81.00290243736846,82.2356433935727,,34.4,,21.1,23.7,25.8,30.6,,,,,,49.5,46.8,71.9,32.8,72.8,,,,,,,,22.1,26.3,50.3,45.1,,83.0,,,,,,,,,,,49.7,17.7,13.3,30.6,31.1,2.8,18.1,13.4,,,,,51.2,,36.1,,,,,,,,
2020,RI,80.1064044676806,78.62636644486692,94.96019812488944,48.250314616168275,80.5640327946768,95.17798241444866,86.87598621673004,,78.33341297336041,58.08625014932505,8.840221007604562,83.65595508302472,80.14602795364951,77.84676860590133,90.37245251463385,86.37892724883527,85.0988173455979,85.35976585832039,0.10162416825095055,6.35664211026616,,,95.65433111103188,68.88009743346008,93.92614115773587,94.40309565982473,94.68504468470721,0.7458681269981957,90.41501976284584,0.0748454306606312,7.62701653814935,,,83.20982636901354,83.26605275665399,89.0728614132163,98.97479327313312,84.29267196353392,87.01672628280207,84.30021208572062,58.72523186983634,41.32030820690479,71.8840066539924,52.916682509505705,98.76177519011407,63.58570670440474,91.6930833185919,85.50539536529277,83.71153754752852,80.75435408818967,,,,21.5,26.2,31.5,31.0,,,,,,,22.5,79.0,,,,,,,,,,58.7,57.5,73.9,69.4,,83.9,,,,,,,,,,,25.7,18.5,38.7,86.8,80.2,2.4,26.0,9.1,,,,,70.0,,73.1,0.3525,3.5887,6.0905,,72.5822,1096230.0,64299.9,58656.0
2020,SC,75.70083227239483,77.69442873728975,93.40659536297777,46.17655824584598,74.08239094784098,97.15733214820668,82.48284644785576,,78.31332787062871,55.27650144591442,8.092251899569979,84.04581831349893,70.92055042549339,77.40492156765922,90.02807762579626,85.025901601567,86.08436785014732,85.98803680476685,0.17186242654683717,14.109453031126035,,,98.3286067531887,68.39519565247761,96.36851608667105,98.40579246078293,92.37904837347259,1.0490622851378009,91.25492225638519,0.09559231828548745,11.14504855418709,,,83.46081561959551,82.6391325910507,89.24684006487699,98.99388764218337,82.66319889003942,84.97697698974204,82.77259325760164,50.646700633300746,44.83440787359774,68.77712049059915,52.58956561149073,98.85749800082309,65.40982940063486,93.8270634475014,90.00702537626162,80.88954614405287,78.03097789770611,,,,27.2,33.9,40.8,42.4,,,,,,,31.6,74.6,,,,,,,,,,27.5,36.3,71.6,72.8,,78.6,,,,,,,,,,,30.3,19.2,34.1,81.4,79.9,3.2,31.9,11.9,,,,,68.0,,61.6,0.508,1.5976,25.0069,0.0269,63.9088,5130730.0,250574.0,48838.0
2020,SD,76.4145434788825,77.79111263618427,97.73560767590618,34.05706669723982,78.06156529696034,94.72625890023163,87.81936461639644,,82.74613250979382,45.340024591804635,8.638330507790425,85.1970775785651,78.17540247633754,80.89894484001029,91.17191387149353,86.92041977638615,87.2758857338938,87.02281890709445,0.057286037002087446,4.658402676503388,,,98.43064253238397,65.72966171971062,84.82556975779931,99.33383506298027,94.8396500198656,1.0219827430332047,91.5644555422864,0.045142301266427036,10.046958920017419,,,82.18350569181001,83.15587200823539,89.61685349322211,98.99709682101901,84.41722658990474,86.874555050939,84.9822886807847,45.67977296852321,41.954447971176116,77.72075563090337,48.838780704011896,97.64470561322238,81.37953091684435,96.79317697228144,96.2452025586354,81.14418341809962,78.8180062634255,,60.2,,22.3,28.2,32.9,36.6,,,,,,68.3,22.2,73.6,67.4,59.4,,,,,,,,72.2,69.1,74.1,79.9,,80.2,,,,,,,,,,,22.2,,35.1,81.3,77.2,2.1,22.8,6.9,,,,,66.9,,68.6,8.4356,1.1011,2.0494,0.0106,80.7433,887099.0,52920.7,59656.0
2020,TN,76.54093464511595,78.66409180012576,94.9603739944687,53.279531798067104,76.68480230794837,96.85405370418316,83.49661020083589,,76.28077264489403,57.42736435255391,7.246665680363946,85.52310722343455,74.03229093464512,78.62994045197323,91.36104782335319,87.49643266634612,89.37400969042423,86.84120834412101,0.0845135185116692,6.874033731553057,,,98.4326922365647,68.7339183341347,96.52717017420572,97.94239440881482,95.10329661869223,2.744158496692782,87.55133132552893,0.06584624917739851,8.50281002351008,,,84.96676951401027,79.5536838406628,90.18064519253119,98.99104534031757,83.07850188057508,85.23172409291234,83.17735211137808,56.665938051381296,42.704181307097684,70.7288955875282,50.776606132337164,98.84085697377668,60.53973408852682,94.81501593407364,91.00330193314709,79.3948755409254,78.51122628866227,,,,26.7,32.7,40.3,48.8,,,,,,,27.6,72.5,,,,,,,,,,36.0,35.6,66.2,62.0,,76.2,,,,,,,,,,,29.9,29.3,33.1,82.6,76.7,3.0,36.7,12.6,,,,,51.7,,62.8,0.3313,1.8524,15.3223,0.0348,73.5143,6920120.0,351546.0,50801.0
2020,TX,76.0961677467829,77.77758417960297,96.75432965311391,51.77827420321297,77.16501808945846,97.2501540884598,84.82809039342328,,78.8555408143029,57.409768626190434,7.97519092977958,84.28513045854014,76.23659185041213,78.4814805924745,90.34635783276991,86.81830489413424,87.03844552823755,86.27492620598652,0.13671071234610566,10.442184183132742,,,97.89865141940533,68.80072682149677,96.0643489622074,97.99443246410243,95.26629865074732,1.736131964069282,91.71501736347543,0.088282736628199,10.131063386691466,,,83.71378535161443,82.0699511931649,89.45368297946838,98.96782712201347,82.92693909198296,85.24770445902922,83.18426405401856,53.864954642733274,44.692453889039214,70.18015342139367,53.341171957575305,98.96893554233391,60.40481545880701,95.02982085335873,92.29587000135882,81.23447126647213,79.77758727983944,,,,20.2,25.4,29.3,28.7,,,,,,,31.3,65.2,,,,,,,,,,48.9,45.5,75.8,67.7,,77.2,,,,,,,,,,,34.2,56.1,33.2,82.5,76.2,2.6,23.3,12.1,,,,,38.8,,63.2,0.8299,5.0577,11.5802,0.1009,51.3255,29217700.0,1618640.0,55399.0
2020,UT,71.72365053473564,80.59280922188628,92.00644053241734,50.13525927432922,78.38325564253589,96.13789149678203,86.34779997406515,,83.4237306981334,51.86706342435555,6.069491745210584,84.75408985742658,76.0208229537063,79.78723868933463,90.44541055548352,87.15652363824981,86.51397410610083,86.53288607093863,0.07100647688727214,7.590898233017793,,,98.9205434814233,68.47019881109192,95.64292572226586,97.97102588918462,94.75241211942932,2.2201902166238314,89.00880555555555,0.05712800434942244,8.92622551842783,,,83.39652143172779,83.33075122337412,89.78780380026514,98.965645692302,83.27011960911685,85.46888680204479,84.05232369305504,58.21899320988335,44.201302202414674,68.59762081885873,54.329188307478105,99.01282410029961,38.060541004723056,90.01159295835123,84.01288106483469,83.90481227946847,77.61740263224786,,,,21.9,28.3,33.9,41.8,,,,,,,26.8,72.5,,,,,,,,,,58.3,52.9,76.1,75.5,,70.4,,,,,,,,,,,21.4,23.6,34.2,85.1,84.7,2.7,29.8,8.6,,,,,63.5,,64.9,1.1663,2.2552,1.4057,0.9602,80.2765,3281680.0,169656.0,51698.0
2020,VA,76.60487997488487,78.87275422989708,95.58610048062675,46.804081208785504,75.51084472411294,97.17234812121812,84.01007673679712,,81.43280822048385,55.89616102503879,7.927673937379152,84.24610330284881,74.82336203369601,78.77631251095875,89.98454548530682,86.3977722612379,86.6869138035517,86.97282847765032,0.16290181529905054,9.51568028873497,,,96.61589098010433,68.88907998286847,94.24450182180398,98.7287260963193,94.58905063174171,1.7563336083726928,90.79451512193636,0.08379862106026169,9.83951790192331,,,83.44525280609102,82.47107379945393,89.38411526438068,98.84130066881278,83.28364015657877,85.54154053044154,83.52693170759974,46.126296968872744,42.04653809944005,69.78840793491008,53.13597010277172,98.77755166644056,63.30040137836687,94.72286005128403,91.48294612599379,81.75291763556709,78.5669126447944,,44.7,,22.4,29.8,37.3,44.3,,,,,,58.1,25.2,74.1,74.9,67.4,,,,,,,,53.6,42.6,68.9,68.1,,78.9,,,,,,,,,,,23.9,30.1,33.1,84.5,80.9,2.5,29.7,9.9,,,,,67.8,,68.2,0.351,6.7738,18.3313,0.0515,61.9424,8632040.0,532256.0,61661.0
2020,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,97.90586487195175,0.4817236255572065,94.82755003933222,0.030456253823966436,6.103749672231448,,,82.02893103749672,,89.03950703609824,99.0,82.96355213705095,85.93671881828512,82.98330565510008,4.8884712874748715,,,,,,,,,77.97718730880167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,VT,77.65551699377693,77.32868597415032,,43.44633689678082,77.93441838200096,96.9632000957396,83.13122307324079,,81.37075155576831,54.04775011967448,8.646182383915749,83.89911440880805,74.89079703207277,78.26687410244136,90.4582934418382,85.3317975107707,85.81845380564863,85.88822403063666,0.12507479655337483,10.40007180469124,,,99.86219483006224,70.07868597415032,97.43651268549546,97.12153641464684,92.08327889675195,1.1863272700854546,90.66507742946996,0.05746333445335416,9.428704439028397,,,82.86146123206198,83.07216371469603,89.19939615503537,98.99424925377221,83.51056603430897,85.83095253230654,83.67025981456088,40.87080448490796,43.63936093824797,63.87972714217329,52.07306127333653,97.74670895165151,,,,81.57330062230733,78.29625761689839,,,,22.5,31.0,36.3,45.6,,,,,,,24.1,75.8,,,,,,,,,,45.1,62.9,66.2,75.7,,73.9,,,,,,,,,,,28.5,42.0,55.4,84.2,87.1,1.8,40.1,6.8,,,,,60.2,,68.5,0.2207,1.7274,1.3014,0.0141,91.4548,642495.0,36894.2,57423.0
2020,WA,77.33345408518612,80.59425868065664,94.65356501906827,52.938950033292954,80.83586373153413,96.81516991077794,84.62104187286124,,83.13726315881341,53.70811696529093,7.179567499837974,82.11687067635279,77.89343889245279,79.01511434367252,90.06458438197393,85.95461362414828,85.52952216654819,86.07019262444302,0.12568918041836205,8.265063254564312,,,98.41572090393022,68.9082070290516,95.23818213454554,97.18436867265682,94.00148863303905,1.6058030208059526,90.30395337414494,0.0884088783132184,9.584782934107555,,,83.2975591054859,83.48046946595336,89.74246451699275,98.85558842501904,83.87021899938597,86.15055183503372,84.59279352717884,54.498590155035046,46.07274206347447,72.86291430284133,53.39952906777413,98.37500350396002,55.34131064784519,92.9665744410379,83.18287781350482,84.0905441897643,79.76137803918981,,,,21.5,27.3,34.1,46.1,,,,,,,25.2,72.3,,,,,,,,,,39.7,61.4,70.1,78.9,,74.3,,,,,,,,,,,23.6,26.3,41.2,81.8,82.4,2.5,37.6,7.8,,,,,60.6,,67.4,1.4147,9.3597,3.9254,0.7231,67.8522,7718780.0,516441.0,66907.0
2020,WI,78.48711250298867,78.89567124340044,91.62852857112676,38.8589106509815,77.31123226891283,96.48484700016854,85.54040081369963,,83.69451687853639,54.193743031286814,7.97101939484611,85.11066775371977,76.7503527696336,81.49011265110299,90.76873794703752,87.5719878891171,87.17339411423465,87.81944662203477,0.08471412725227433,6.321634768021134,,,98.23430551752669,68.2622111591208,93.1482439327592,95.90252328683255,93.87642574680886,1.4930233578971148,91.77873099390249,0.06673118986414797,8.30015656303579,,,83.6901689000634,82.45483708925173,90.18592642883459,98.93174026181727,84.56641978954983,86.65682261552769,84.64402288776668,56.398739466089005,42.43791685102339,72.21336291411103,50.48129655269795,98.2831741340723,67.64100296446183,95.57763988277584,86.82501184615988,80.94592279955906,79.44597543214196,,61.7,,22.3,27.8,34.5,29.7,,,,,,73.9,27.3,66.7,90.3,74.3,,,,,,,,37.7,55.8,62.6,75.2,,80.4,,,,,,,,,,,26.0,46.6,36.5,72.9,83.6,2.6,33.7,7.6,,,,,76.9,,65.1,0.7783,2.7134,6.2546,0.0387,81.2099,5892320.0,324252.0,55030.0
2020,WV,74.07358351150799,76.05496164004528,96.34966988318943,46.241191408772,71.45046792266962,95.51109777121044,84.37885574436646,,80.04786347629229,53.43698905798013,8.693953590743302,85.83260990025859,76.09623968723064,79.1427933752001,90.06056058367196,86.91359592414727,86.13258065509174,87.25104666912942,0.10779514530230266,8.43429842383943,,,96.88370069834943,66.99910388630362,95.03057552534383,99.47537429713434,93.65217625460548,1.89030965903646,90.18343132599271,0.07311198706932351,9.359189433967094,,,83.04107598050177,82.97951515532637,89.61341030427235,98.98747371717442,83.4054917821021,85.60970327535779,83.87643011836452,51.77167863282757,44.19876430637655,76.5929303657185,50.22772292793359,98.8072333668721,72.71597257491112,98.72511427120365,92.81081767394616,80.38580052823544,77.8815621182497,,,,32.8,37.5,39.5,53.8,,,,,,,33.9,67.9,,,,,,,,,,44.8,51.1,68.8,69.7,,77.0,,,,,,,,,,,33.2,43.5,47.4,83.4,83.1,3.8,41.6,13.2,,,,,54.1,,65.8,0.1202,0.8481,2.6278,0.0439,90.7205,1789800.0,80304.1,44868.0
2020,WY,70.9783960720131,72.28903436988543,,30.465892053973015,70.55777414075287,95.55711947626841,82.26022913256956,,82.05630114566284,48.39803600654665,8.083469721767594,84.29328968903437,76.7253682487725,77.07037643207856,89.91489361702128,85.87823240589198,84.25270049099836,86.79672667757774,0.12967266775777414,7.553518821603928,,,98.96738745125842,70.50245499181669,97.7564693371145,98.48150572831423,95.31657182850013,1.0720069577735123,90.44528687256297,0.04479846449136276,11.08040093836639,,,82.117922897723,83.84189852700491,89.18917862778989,98.989443378119,83.39728286948177,85.87669445777351,83.77438219769674,33.73389746590449,39.4481178396072,64.1227495908347,46.219639934533554,97.77806873977087,,,,78.82160392798691,77.48074616122841,,,,21.0,28.2,35.5,40.6,,,,,,,35.7,61.3,,,,,,,,,,27.2,60.7,64.1,65.7,,65.3,,,,,,,,,,,24.8,32.8,59.4,77.1,81.8,2.1,32.4,7.5,,,,,73.0,,56.9,2.4689,0.6373,0.6179,0.0776,85.3395,577267.0,36019.8,62397.0
2021,AK,80.73889490790899,76.83748645720476,,49.75,76.55471289274107,97.02600216684723,88.74972914409534,,80.98049837486457,58.43228602383532,,84.8320693391116,81.27085590465872,78.68905742145179,89.18743228602384,87.00433369447454,87.79739978331527,86.94582881906825,0.09495124593716144,4.763813651137594,,,97.61105092091007,68.59263271939328,97.81148429035753,97.0931744312026,93.9462325255708,1.3216295970741967,91.25214346283094,0.047017061953570145,13.428439242753894,,,83.94428425116206,80.91982665222102,89.84774285038998,99.0511166128992,84.83129542136903,85.58972829584518,84.94707184228288,44.632956097254706,45.21235102925244,66.45070422535211,53.94474539544962,98.97074756229686,78.0,,,80.0151679306609,78.6144343813276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732673.0,49190.3,67138.0
2021,AL,76.5350502230752,80.01308957071525,96.8792679376785,54.42585580960414,76.18770360827935,96.99945085118067,84.35404615327445,,79.6835755478182,56.077363646391134,,85.00358378928485,73.20820109178621,76.85347879383222,91.14880425892358,86.42490171634786,87.95400179397582,86.15164714868146,0.09915649915563207,8.31518871313374,,,97.09875335443617,68.69811385608844,96.31601696534649,98.00625753097354,96.62415263833321,1.6452803677184649,92.05403758402565,0.08579345271939577,9.816371862601441,,,84.61696731731243,80.9879558104736,90.01010650902732,98.94358641792643,84.26846605555346,85.37638034881235,84.2031297546745,61.721303456687664,43.97870538213558,75.38471747962414,50.315585737267874,99.46166388341932,76.50992071120365,95.58835838652654,92.90830657851993,80.13853041513852,80.34311491694645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5039880.0,244976.0,48608.0
2021,AR,72.02462224424077,73.38213387294186,94.25284695670146,47.40361494273901,71.06798403769412,95.47798772376878,77.4874913858038,,77.32317125599192,55.871355994679234,,83.8163195116184,69.67186324455622,76.82686851099504,90.03570904864577,85.0360966015348,85.76780916145397,85.58544528277552,0.19057330316503432,14.754038701919274,,,93.16651026716714,69.6825259936711,96.16119560649258,97.5498791526468,96.58084636403102,2.0459380386320416,91.42622348866863,0.11250900502670237,13.616469365634057,,,83.35591011862027,78.60153701707411,89.68140001681677,98.99572920702914,83.92603475654097,84.78527860990796,84.05435453198243,60.07103105700675,41.92427520553873,65.59414715451064,47.495440485920795,98.74042205096349,70.83874749141924,93.07591195618477,85.16149633150769,79.07604037651721,78.98224859597906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025890.0,154769.0,51148.0
2021,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.1,97.0,0.030000000000000002,6.0,,,82.0,,89.0,99.0,84.0,85.0,84.0,3.0,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,AZ,74.93742191553486,75.26494589336794,95.90831826464694,50.34383212503419,78.52835003911187,97.25265335307284,84.28679264557532,,76.58017261408908,56.40342827476652,,82.01248816664359,75.76475474550332,77.43920928857675,89.86124196922017,85.68763306679439,86.62102015692994,85.25184001676314,0.15256018930363302,9.623703875031136,,,96.08853415251835,68.28645146031097,95.3024712690968,97.49874648583788,95.7500234369507,2.094488927445165,91.32586877186142,0.10925090757044661,11.291961502559754,,,83.8075092161798,80.70990503614408,89.51079476004357,98.95931064016253,84.09265111754813,85.29489676132735,84.4441489621442,58.831248571690864,46.79504055637393,68.58392377630543,52.08729907739668,98.64436377667515,70.09988714422707,94.45008446625373,90.2130508231525,78.00109578058914,80.05245239457858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7276320.0,395111.0,54301.0
2021,CA,83.36045112425457,83.89129163832662,96.20678276089055,72.16063417012619,84.99842133652035,97.4471303293345,89.16255852654244,,84.39446791540033,57.58609429528452,,82.18724449152171,79.2875979392624,77.71800602879948,90.26222296991591,86.83860435834362,88.54847710686575,84.2904071794782,0.12746940179275915,6.089320845820787,,,97.56070053917959,71.02795113967305,96.8042794557591,96.72338927710432,96.60867669205462,1.1436421843591802,93.85564310518112,0.09784383559800516,8.733477613745093,,,85.84271008159541,84.3019200261585,90.17136859322547,99.297081040935,85.51059364897232,86.58459602177248,85.58773496862338,64.12122655900963,46.16593956695684,81.63423954458646,59.39076781497555,99.09106080009079,79.74959910151576,97.55076659418773,92.5465853021949,82.77504039468917,83.04954797543664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39237800.0,2997210.0,76386.0
2021,CO,76.65410145674024,79.84852807163517,98.03455691640524,59.15118512548856,82.90427963680234,97.59995608186763,87.68323514391463,,83.85744637690443,52.77949908466212,,83.0070185169383,81.15731397730181,78.70427830872941,90.32966230053759,86.56230267087635,87.02356483061695,85.85898967488694,0.10294579836474903,5.8789487145007895,,,96.32253853079816,69.88399353596881,95.73318680154652,97.7169996078084,96.5203180858474,1.0599052536167,92.34496339693865,0.083417178877535,9.377538595798617,,,84.10670564964876,81.88830111523174,89.72974982659503,99.17542715064376,84.71294380511834,86.16382666288305,85.44662905096578,62.68423474180991,48.83842827200127,75.88002446812158,57.609317874293595,98.81944609532866,83.55173186137145,98.2107682400137,93.61566139066626,83.98757745882104,81.1389567704129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812070.0,401123.0,69016.0
2021,CT,78.76840813464236,76.36878360215054,92.51130684348557,40.606946242847,79.7741716339411,96.11176732702198,87.0034113487611,,81.9682532058979,56.24543637525723,,83.64581247483126,79.06315000018472,78.4739889091265,89.8406379653678,86.52869329412243,86.401373613179,86.22659814610249,0.1317544424651698,8.968408763825568,,,97.2242652362214,69.4964551322075,96.9629741453056,90.73443536013117,91.41529830508475,1.0207260550764488,93.8543051760815,0.09557492813398324,9.983819260776997,,,83.58045057056736,82.41716388409631,89.81280156786637,99.02875895091393,84.7303710266611,86.13222053599085,84.78097323374277,56.83292465775944,47.52068362932395,70.32574363020103,54.46077370110798,98.74823588709677,57.26096980403312,92.29353258449206,86.45509426493146,81.018214557036,80.33488439701462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3605600.0,295956.0,82082.0
2021,DC,80.29908762592663,82.14051511119558,96.19886681031043,45.3690734218369,85.64655008553507,97.94349933472724,86.38419501995818,,83.83658049800418,58.0654818475575,,83.90980802128873,78.21992016726858,78.51187987074701,89.84636951149972,86.26354305265158,87.38756890325033,86.3432332256225,0.1237393081163277,7.26877019578027,,,95.66978711271621,68.68785501758182,97.42482417791294,97.33439460178673,94.49210678134997,1.0545321408023434,93.18981146112732,0.08256010600275467,10.449724529951903,,,83.88983450710379,83.19468487963213,89.97469548957586,99.15163970266725,84.57047962759559,85.70488344927385,84.71696567114738,46.6730651882072,46.044620794525756,67.4222106063486,57.0214312868276,99.51235506557688,68.63365942893502,94.09943340515521,88.79546724124172,82.10473294050561,80.65718220966926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670050.0,64909.4,96873.0
2021,DE,77.18590362057584,77.8873965368405,96.67182919056724,48.351191239453236,76.35418676687148,97.34210125425278,87.05687300055857,,79.53727144866386,60.382431914077486,,84.02270809359418,76.26096407109065,78.03465030047309,89.34345991561182,86.31272215829178,87.00432169799258,86.7943741209564,0.15787513329609507,10.457446808510639,,,96.86637383841975,67.99197033627414,97.37317828670086,97.85003477742448,92.29027185037125,1.3297897382818276,91.31996247200533,0.07889291734437381,10.57443569965994,,,83.52459035893776,81.2391254315305,89.30307788384334,99.03658514487283,84.32327073783824,85.44416974715362,84.463220464291,43.13062841934053,45.264632679884784,68.80084293911543,52.81314409922005,98.93279337835779,69.35663378755915,94.95015933715743,93.15799872530275,81.00340222414056,79.37974863226378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003380.0,59202.0,59002.0
2021,FL,81.57686074150442,81.57919338037092,97.4137520512243,61.517905952370185,80.42984795032856,97.41906630328258,86.79314302634893,,80.20903830100188,59.54039979631071,,84.21205698017975,68.61001060799123,77.81610737833763,90.73672319778478,86.85954795382568,87.89462265411403,86.00881324106862,0.15215403350296955,12.05901574905281,,,96.90930933862933,69.0480028131414,96.71604707433154,96.78299316295934,94.55751093707805,1.4967668570978585,93.84165923481424,0.1146965746629411,11.814053240875113,,,84.88664683052829,81.37969335323584,89.61444800958363,98.96833252408562,85.33610963285456,86.21015031863486,84.59033558949454,64.23979889962224,44.6327574382432,76.19349665936231,55.65525811865989,99.2112051684082,70.76886102352,96.82564407824229,95.11523177906427,79.96568093778708,82.23317172052126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21781100.0,1323440.0,60761.0
